order_id,product_id,unit_price,quantity
107961,582219,679.79,2
107961,896270,166.17,2
107962,315187,183.09,3
107962,543513,294.92,1
107963,917641,924.39,2
107963,467525,540.37,5
107964,989365,806.15,3
107964,179932,439.05,3
107965,120672,70.28,1
107966,682453,991.26,2
107966,474362,621.63,2
107967,904976,604.86,2
107967,981997,221.84,1
107968,370119,922.38,5
107968,593117,146.89,2
107968,131542,805.33,1
107969,700732,892.0,1
107969,885901,879.29,1
107969,657152,869.6,1
107970,523098,917.44,2
107971,115684,953.44,1
107971,758294,875.01,1
107972,511087,335.87,5
107973,932952,70.93,1
107974,424718,990.89,1
107974,108796,901.23,1
107975,367952,945.76,5
107975,319527,552.44,5
107975,682453,168.85,3
107976,712158,286.82,2
107976,634777,603.08,3
107977,179507,576.76,1
107977,179507,925.83,2
107977,394868,956.8,2
107978,409067,961.8,2
107979,318514,405.29,1
107979,190530,613.96,3
107980,966126,811.47,2
107981,103736,326.57,1
107981,797959,810.76,2
107982,811207,785.97,1
107982,564853,292.83,2
107983,293073,189.0,2
107984,340098,798.87,2
107984,134848,752.19,1
107984,424718,288.16,1
107985,713622,516.97,2
107985,351367,690.19,3
107986,667650,427.69,1
107987,417009,643.69,1
107987,228776,929.36,1
107987,564853,311.25,3
107988,596545,522.68,2
107988,591797,827.35,1
107989,904976,863.54,3
107990,179507,287.84,2
107990,167392,942.98,2
107991,973291,745.41,1
107992,858357,885.11,1
107993,130969,323.5,1
107993,130969,512.07,2
107994,331204,138.21,4
107994,179932,723.43,1
107995,424718,122.23,1
107995,431976,199.3,2
107995,257146,951.16,2
107996,821570,159.9,5
107997,474362,981.34,1
107997,155861,500.27,1
107997,134848,851.27,3
107998,716660,295.61,4
107998,310436,193.1,1
107998,970718,567.95,3
107999,966126,211.07,1
108000,120672,573.18,3
108000,319527,485.06,1
108000,323016,461.79,5
108001,457848,266.57,1
108002,621298,377.01,5
108002,283621,401.85,3
108002,136788,386.16,1
108003,204293,148.83,4
108004,204293,963.03,2
108005,656573,675.41,4
108005,244547,510.51,5
108006,784425,753.17,3
108006,550857,224.72,2
108006,291116,317.59,4
108007,319527,730.37,1
108007,766294,883.17,1
108008,431976,927.82,4
108008,932387,117.12,1
108008,437577,811.65,1
108009,528608,359.41,3
108009,268844,298.28,2
108010,149774,728.37,3
108010,357966,634.61,2
108011,134761,854.08,2
108011,177733,171.89,2
108011,315187,254.81,2
108012,291116,979.6,5
108013,591797,466.72,1
108013,263679,710.49,2
108014,559463,772.15,1
108015,734159,222.85,1
108015,152243,407.64,1
108016,424718,282.63,3
108016,327670,750.0,1
108016,821570,900.94,4
108017,647421,405.48,4
108017,613608,376.71,2
108018,451956,914.32,1
108018,144818,646.41,1
108019,480254,807.97,3
108019,236141,506.25,1
108020,973291,140.25,1
108020,556364,112.65,1
108021,602517,648.76,2
108022,885901,498.4,1
108023,283621,796.1,4
108023,716660,218.9,2
108023,120672,748.53,1
108024,453516,224.52,3
108025,855119,818.36,3
108025,932952,334.31,2
108025,763628,658.31,2
108026,179507,883.88,4
108026,528608,630.19,1
108027,641411,490.22,3
108028,268844,772.02,2
108029,431976,508.24,2
108029,280162,497.79,2
108029,489295,537.29,1
108030,201111,719.78,1
108030,323016,472.83,5
108031,127005,214.81,1
108031,582219,245.73,1
108032,826219,675.63,3
108032,712158,632.6,2
108033,228776,547.2,2
108034,667650,665.71,4
108034,424718,408.68,1
108034,855119,190.51,2
108035,120672,244.32,1
108035,784425,428.99,2
108036,357966,650.65,2
108036,564853,289.64,2
108036,858212,238.86,2
108037,323016,253.01,2
108037,115684,480.39,1
108037,740474,416.61,1
108038,973291,126.13,1
108038,917641,496.51,3
108038,391708,725.64,1
108039,202715,222.82,1
108039,788175,686.08,1
108040,643168,59.69,4
108041,166402,416.7,1
108042,613608,882.49,2
108042,635769,993.21,1
108042,467894,808.09,1
108043,797959,693.45,2
108043,463028,776.69,4
108044,155861,170.38,1
108045,657152,940.05,1
108046,108796,926.89,1
108047,821570,734.02,2
108047,202715,210.02,3
108048,143527,792.26,1
108048,572994,437.79,2
108048,236141,403.97,1
108049,957598,778.97,1
108049,529557,223.42,1
108049,582219,178.55,1
108050,268844,286.59,2
108050,244547,973.93,2
108051,926868,346.71,2
108051,108796,254.89,1
108052,351367,595.42,1
108053,314921,95.8,1
108053,826219,360.5,2
108053,467525,101.75,2
108054,712158,977.27,1
108054,131542,822.28,3
108054,989365,864.21,4
108055,351367,493.29,2
108055,602517,678.49,1
108055,632686,217.17,3
108056,160732,141.29,2
108056,932952,714.37,3
108056,513418,776.65,4
108057,657152,652.08,2
108057,143527,96.12,1
108057,621298,461.31,5
108058,572994,535.95,4
108058,582219,462.8,2
108058,987911,898.15,5
108059,738390,369.5,1
108059,134848,559.45,1
108059,564853,305.12,1
108060,467894,569.58,1
108061,657579,589.42,2
108061,713622,308.57,2
108061,763628,379.16,4
108062,621860,202.01,1
108062,995677,511.4,3
108062,513418,479.86,1
108063,489295,995.6,3
108063,844672,981.08,1
108063,467894,410.81,1
108064,370119,363.82,1
108064,845820,770.06,1
108064,310436,830.83,5
108065,912354,881.53,1
108065,458363,811.64,1
108065,108796,364.46,1
108066,167392,521.75,2
108066,665639,447.49,1
108067,129553,961.59,3
108067,760381,789.47,1
108067,695926,122.07,3
108068,263679,137.55,2
108069,858357,859.55,4
108069,656573,533.5,3
108070,647654,166.48,3
108070,340098,861.14,1
108071,451956,775.44,1
108071,474362,463.27,1
108072,784425,569.54,2
108073,130969,511.56,1
108073,289459,334.18,1
108074,108796,110.08,1
108074,957598,222.94,1
108074,143527,924.73,3
108075,625107,396.34,2
108076,526783,652.2,3
108077,858212,700.95,1
108077,167392,900.81,1
108078,874812,553.34,3
108079,957598,533.0,2
108080,108796,282.93,3
108080,564853,72.74,4
108080,582936,626.79,1
108081,463028,776.84,1
108082,228776,78.15,1
108082,556364,474.86,2
108083,632686,991.21,3
108083,394868,894.12,2
108083,846554,665.8,1
108084,572994,460.93,1
108084,760381,458.67,4
108085,314921,95.46,1
108085,130969,339.09,2
108086,572994,560.58,3
108087,417009,148.95,1
108088,123191,626.41,1
108088,367952,547.37,3
108088,451956,331.76,4
108089,896270,841.96,4
108089,370119,285.55,3
108090,896270,744.97,1
108090,593117,292.37,2
108091,587281,854.61,2
108092,149774,668.39,3
108092,391708,601.55,2
108092,283621,833.4,3
108093,523098,897.39,2
108093,131542,958.48,1
108094,289459,83.24,1
108095,130198,674.25,2
108096,932952,423.93,2
108097,782729,411.93,3
108097,283803,445.69,2
108098,417009,892.46,1
108098,826219,822.37,2
108098,103736,535.1,1
108099,451956,74.66,2
108099,431976,496.46,1
108099,228776,747.25,2
108100,740474,545.94,1
108100,451956,153.27,4
108100,203454,139.62,1
108101,780063,938.56,4
108101,647654,269.87,4
108101,784362,159.98,1
108102,211520,383.03,2
108103,695926,107.86,2
108103,957598,383.58,5
108104,738390,549.09,1
108105,917641,751.24,4
108105,855760,575.52,3
108105,714157,815.27,1
108106,621860,347.78,1
108107,462550,485.68,1
108107,989365,436.03,3
108108,932952,82.07,4
108108,203454,762.98,3
108108,357966,78.68,3
108109,784425,806.56,5
108109,130198,622.28,2
108110,203454,588.65,1
108110,727865,793.94,1
108111,453516,395.16,3
108111,204220,915.3,2
108111,644730,57.98,2
108112,784425,827.48,1
108112,656573,476.23,4
108112,995677,557.42,2
108113,297266,871.37,4
108113,357966,53.08,2
108114,572994,123.16,2
108114,582936,823.35,2
108114,904976,967.84,3
108115,716660,449.89,1
108116,103736,106.03,1
108116,283803,356.59,3
108116,657579,100.86,2
108117,550857,471.08,1
108117,160732,347.78,3
108118,257146,801.97,4
108118,480254,456.25,2
108118,327418,598.85,1
108119,589456,726.06,2
108119,593117,194.99,2
108119,644730,155.86,2
108120,542696,545.55,3
108120,211520,887.87,2
108120,319527,246.93,2
108121,319527,682.41,2
108122,613608,390.14,1
108122,134848,591.13,1
108123,357966,875.0,1
108124,926868,644.94,2
108124,575961,432.2,1
108125,190530,355.22,1
108125,272383,177.77,1
108125,328679,100.41,2
108126,228776,307.72,1
108126,289459,440.32,1
108127,904976,528.74,4
108127,236141,682.29,1
108128,431976,148.41,5
108129,228776,302.68,2
108130,404100,932.13,1
108131,297266,779.89,1
108132,845820,491.36,1
108132,123191,604.54,1
108133,310436,594.91,3
108134,550857,65.26,1
108135,858212,265.5,2
108136,136788,775.68,5
108137,644730,980.45,1
108138,763628,193.41,1
108138,912354,759.92,3
108138,331204,726.97,2
108139,932387,185.72,1
108140,240196,476.1,4
108140,136788,174.73,2
108140,874812,780.17,1
108141,453516,161.39,4
108141,474362,518.12,2
108142,700732,671.54,5
108142,152243,80.02,1
108142,268844,219.41,1
108143,981997,159.01,1
108144,844672,743.96,1
108144,202715,243.48,2
108145,155861,394.64,2
108146,874326,738.14,3
108147,858357,265.01,4
108148,616207,94.52,1
108148,811207,444.3,1
108149,236141,870.38,1
108149,713451,544.75,1
108149,844672,209.47,2
108150,647654,725.64,2
108151,394868,522.44,3
108151,784425,542.21,1
108151,204220,697.45,1
108152,632686,746.12,2
108153,108796,770.78,2
108153,331204,645.8,2
108153,289459,453.79,1
108154,272383,465.29,2
108154,973291,515.81,1
108154,314921,921.99,2
108155,351367,327.6,4
108156,134761,645.05,3
108156,643168,59.43,1
108156,144818,850.36,2
108157,458363,598.38,2
108158,855119,686.16,2
108159,201111,963.51,3
108159,821570,380.37,1
108159,572994,879.69,1
108160,394174,822.17,1
108160,204293,666.47,2
108160,480254,552.18,1
108161,635769,471.1,3
108161,280162,635.34,2
108161,582219,469.84,1
108162,758294,678.32,4
108162,826219,98.65,1
108163,331204,993.13,2
108163,582936,699.49,4
108163,657579,265.53,1
108164,635769,325.7,2
108165,130198,717.83,1
108165,435530,553.86,3
108165,152243,714.13,2
108166,391708,955.87,1
108166,587281,714.51,2
108167,268844,57.34,1
108168,129553,246.84,2
108168,682453,939.12,2
108169,766294,210.68,1
108169,391708,80.96,2
108170,845820,279.13,4
108170,657579,201.97,1
108171,103736,319.83,2
108171,293073,297.34,4
108171,714157,832.71,1
108172,621298,341.17,2
108173,489295,293.72,1
108173,797959,208.89,4
108173,591797,958.25,4
108174,734159,355.58,4
108174,108796,777.31,4
108175,513418,80.84,1
108175,431976,384.39,1
108176,310436,847.17,1
108176,550857,748.02,1
108177,319527,764.41,1
108177,447726,266.83,1
108177,457848,453.77,2
108178,280162,503.49,1
108178,664634,822.82,2
108179,240196,942.95,1
108179,453516,821.89,1
108180,453516,888.44,1
108180,447288,439.46,1
108180,613608,308.75,1
108181,664634,761.28,5
108182,115348,998.05,3
108183,981997,892.89,2
108183,134761,162.79,1
108184,667650,83.86,1
108184,134848,784.0,1
108185,855119,868.41,1
108185,370119,115.14,5
108186,797959,316.22,1
108186,328679,309.33,3
108186,529557,592.15,3
108187,695926,908.49,1
108187,876627,593.51,4
108188,714157,809.84,2
108188,858357,437.29,4
108188,357966,438.57,4
108189,826219,535.58,1
108189,310436,62.2,2
108190,489295,673.25,2
108190,228776,173.78,2
108191,587281,361.84,1
108191,431976,420.95,1
108191,632686,192.59,1
108192,713622,136.36,2
108192,580730,117.85,1
108193,268844,712.32,3
108194,166402,463.87,1
108194,437577,131.87,1
108195,289459,628.49,1
108195,987911,972.12,1
108196,144818,571.55,2
108197,236141,86.29,1
108198,575961,854.75,4
108198,103736,777.14,2
108199,904976,761.65,3
108199,926868,969.55,2
108200,130198,915.34,1
108200,716660,293.01,4
108201,204220,487.4,2
108202,451956,885.54,1
108202,700732,686.67,2
108203,480254,193.85,4
108203,664634,484.66,2
108203,123191,99.65,1
108204,177733,312.71,2
108204,226632,370.74,4
108204,474362,236.43,2
108205,462550,712.55,1
108205,542696,332.02,4
108205,120672,772.79,1
108206,782729,80.76,3
108207,758294,619.83,2
108207,103736,391.99,2
108208,204220,701.14,2
108208,467525,134.98,2
108208,667650,826.88,1
108209,559463,717.03,5
108210,713622,920.85,2
108210,644730,504.76,3
108211,587281,330.6,4
108212,367952,168.36,2
108212,542696,915.54,1
108212,844672,339.1,4
108213,367952,294.19,2
108213,550857,533.53,3
108213,254410,489.63,1
108214,564853,759.42,3
108214,467894,878.2,3
108214,932952,712.81,3
108215,480254,707.63,4
108215,289459,738.3,1
108215,422552,152.4,1
108216,152243,126.18,1
108216,489295,841.17,2
108216,830396,165.22,3
108217,572994,222.55,1
108218,587281,740.27,3
108218,447288,663.98,1
108219,458363,287.63,1
108220,966126,378.31,2
108220,632686,689.7,4
108220,319527,486.46,2
108221,891289,540.3,2
108221,788175,279.23,1
108221,667650,652.2,3
108222,575961,815.15,1
108223,855119,222.43,1
108223,179932,938.47,4
108224,367952,185.69,5
108224,874326,767.05,4
108224,236141,195.79,4
108225,634777,99.5,2
108225,912354,726.95,1
108225,513418,925.53,5
108226,394174,771.77,1
108227,319527,398.34,1
108227,179932,195.78,2
108227,896270,697.07,1
108228,167392,114.52,1
108228,422552,703.67,2
108228,143527,413.99,2
108229,932952,647.44,1
108229,647654,299.43,1
108229,587281,716.99,1
108230,211520,522.56,2
108231,714157,340.72,1
108231,596545,604.81,2
108231,130969,165.6,2
108232,858212,640.12,3
108232,542696,640.91,2
108232,202715,481.14,5
108233,108796,496.55,1
108233,826219,239.83,4
108233,990634,78.12,3
108234,327670,668.73,1
108234,480254,964.32,2
108234,665639,212.8,5
108235,327670,626.21,1
108236,179932,463.12,2
108236,327670,685.8,2
108236,458263,943.29,3
108237,593117,146.72,1
108237,580730,465.7,1
108238,289459,435.86,1
108238,293073,754.48,1
108239,784362,361.92,1
108239,763628,989.23,1
108239,621860,557.93,3
108240,990634,529.5,2
108240,529557,376.52,1
108241,289459,917.03,2
108241,436470,312.78,1
108241,467894,811.35,2
108242,130969,860.67,2
108243,858357,55.19,2
108243,167392,384.32,1
108244,221626,833.3,5
108245,437577,674.33,3
108245,268844,454.82,4
108246,523098,317.83,2
108247,409067,81.14,1
108248,727865,913.19,3
108249,981997,687.51,3
108250,167392,368.27,1
108250,874326,604.21,4
108250,782729,490.89,2
108251,811207,215.89,4
108251,204293,203.53,4
108252,876627,259.08,1
108252,760381,958.51,1
108252,244547,848.43,1
108253,966126,930.34,1
108254,657579,814.49,3
108254,211520,786.26,1
108255,331204,364.5,2
108255,152243,998.16,4
108255,254410,913.25,1
108256,844672,406.69,4
108257,404100,862.44,3
108257,738390,135.47,5
108258,283621,398.09,2
108258,575961,679.63,2
108259,550857,549.62,1
108259,763628,924.21,1
108260,293073,542.83,1
108260,451956,604.22,5
108261,543513,386.73,2
108261,236141,246.92,4
108261,228776,993.57,5
108262,932952,912.88,2
108263,855760,249.73,1
108263,616207,180.98,1
108264,226632,509.2,2
108265,635769,463.33,2
108266,480254,940.52,1
108266,480254,321.68,3
108266,858212,124.78,3
108267,327670,80.78,1
108268,845820,714.7,2
108269,582936,230.58,5
108270,134761,676.16,2
108270,621298,455.34,1
108271,599381,638.46,1
108272,526783,57.67,3
108272,845820,425.12,2
108273,587281,863.38,1
108273,874812,466.14,1
108274,130969,997.8,3
108274,876627,812.99,2
108274,327670,203.34,3
108275,957598,508.23,3
108275,966126,614.51,2
108275,912354,745.56,1
108276,580730,836.22,3
108276,613608,205.9,1
108276,457848,793.13,2
108277,327670,995.13,2
108277,874812,387.7,2
108278,474362,634.39,1
108279,712158,833.22,2
108279,830396,644.14,2
108279,129553,723.36,3
108280,891289,653.7,1
108281,799380,551.52,1
108281,228776,200.72,1
108281,417528,595.63,1
108282,131542,390.16,2
108282,489295,967.56,3
108283,511087,582.3,4
108283,240196,904.89,1
108284,799380,717.86,2
108284,932387,81.02,1
108285,780063,321.08,1
108285,904976,129.73,1
108286,621298,777.63,1
108286,289459,504.91,2
108287,155861,493.61,5
108287,905146,955.21,2
108288,467894,951.11,2
108288,647654,131.81,2
108289,394174,176.02,3
108289,780063,149.85,1
108290,431976,753.39,5
108290,647421,86.3,2
108290,542696,951.44,2
108291,572994,256.99,2
108291,885901,970.96,2
108291,695926,325.77,1
108292,788175,214.84,2
108292,131542,632.06,2
108293,625107,406.96,1
108294,394174,419.28,2
108295,543513,582.72,2
108296,462550,937.57,1
108296,467894,753.0,4
108296,625107,900.93,1
108297,657152,491.5,3
108297,523098,385.74,3
108298,989365,55.61,2
108299,589456,601.66,5
108299,160732,686.96,1
108299,542696,570.39,1
108300,167392,947.92,2
108300,513418,943.43,1
108300,108796,245.19,2
108301,204293,908.35,1
108301,143527,238.9,4
108302,858212,648.03,2
108302,394868,927.11,2
108302,291116,850.69,1
108303,601115,839.79,5
108303,734159,977.59,3
108303,932952,749.5,2
108304,528608,555.95,4
108304,665639,774.17,1
108304,202715,416.63,2
108305,203454,998.81,1
108305,995677,339.93,3
108305,462550,756.46,5
108306,115684,532.25,1
108306,926868,519.32,2
108307,357966,58.15,3
108307,134761,125.31,2
108308,885901,794.68,1
108308,240196,403.22,5
108308,591797,690.63,1
108309,891289,395.74,1
108309,912354,539.14,3
108309,367952,531.47,4
108310,167392,195.65,2
108311,417009,405.48,2
108312,436470,669.7,4
108312,858212,291.53,2
108313,797959,994.72,5
108313,601115,444.74,1
108314,236141,240.34,3
108314,845820,585.6,1
108315,179507,489.92,2
108315,559463,879.84,3
108316,424718,126.95,4
108316,528608,499.61,2
108317,451956,379.08,1
108318,713451,706.73,2
108318,437577,651.42,2
108319,190530,226.24,1
108319,391708,991.64,2
108319,784425,395.85,1
108320,529557,812.27,4
108321,474362,65.77,1
108321,858357,84.7,3
108322,523098,704.14,2
108323,830396,709.24,4
108324,435530,381.64,2
108325,228776,768.64,3
108325,647654,288.29,2
108326,635769,147.23,2
108326,122121,69.35,2
108326,858357,421.75,2
108327,926868,124.97,1
108327,315487,835.08,3
108328,714157,280.07,1
108328,123191,526.01,1
108329,656573,563.59,4
108329,272383,693.88,2
108329,885901,439.84,3
108330,319527,797.32,1
108331,912354,807.0,1
108331,268844,875.9,2
108332,226632,417.19,4
108332,431976,979.39,2
108332,844672,402.31,3
108333,160732,277.59,2
108333,782729,197.32,3
108333,331204,138.82,4
108334,727865,115.68,4
108335,190530,843.91,1
108335,641411,288.67,2
108335,115348,581.23,2
108336,160732,718.21,1
108336,763628,995.29,1
108336,447726,545.13,1
108337,293073,682.93,1
108337,876627,739.91,3
108337,966126,62.1,1
108338,136788,843.41,5
108338,599381,623.19,4
108339,351367,77.71,1
108340,664634,530.25,4
108340,556364,275.35,1
108340,713451,162.32,1
108341,987911,910.38,1
108341,314921,651.53,4
108342,221626,208.78,1
108342,826219,90.29,1
108343,616207,176.45,1
108343,394174,288.42,5
108343,431976,615.71,1
108344,201111,456.11,2
108344,738390,361.03,2
108345,593117,184.28,2
108346,621860,489.47,3
108346,885901,940.58,1
108347,564853,948.8,3
108348,844672,543.13,1
108349,254410,466.03,3
108349,575961,395.19,2
108350,489295,669.07,4
108350,970718,387.86,5
108351,582936,482.98,4
108351,391708,262.36,2
108351,528608,647.62,1
108352,973291,471.97,2
108352,858357,79.06,4
108353,644730,758.81,1
108354,143527,972.14,1
108355,323016,412.69,1
108355,131542,715.82,1
108356,580730,549.13,1
108357,257146,285.32,1
108358,589456,552.61,4
108359,591797,532.08,1
108359,149774,515.05,2
108360,582219,174.7,1
108360,328679,171.77,1
108361,616207,482.58,2
108361,738390,428.08,2
108361,155861,458.75,1
108362,467525,614.84,2
108363,830396,148.73,1
108364,136788,164.09,3
108364,529557,841.36,2
108365,912354,94.64,1
108365,447726,980.78,1
108366,289459,924.54,1
108366,799380,965.85,4
108366,268844,539.23,5
108367,451956,251.6,1
108367,127005,845.33,1
108367,134761,876.58,1
108368,580730,828.25,5
108368,713451,869.51,1
108369,799380,117.57,1
108369,221626,220.02,2
108370,572994,466.32,2
108370,204293,322.0,1
108371,713622,689.18,2
108371,240196,241.8,1
108372,932952,829.69,2
108372,740474,536.16,1
108372,268844,791.67,1
108373,582219,128.81,2
108373,613608,275.31,3
108373,601115,189.54,1
108374,474362,130.11,1
108374,989365,427.59,4
108374,734159,912.51,2
108375,293073,203.96,2
108375,152243,705.76,2
108376,149774,291.79,4
108376,780063,933.82,4
108376,310436,856.02,2
108377,932952,201.34,5
108377,272383,184.67,3
108378,108796,156.18,1
108378,528608,620.96,1
108378,874812,180.71,3
108379,682453,681.7,1
108379,409067,59.95,1
108379,763628,560.51,2
108380,254410,583.86,1
108380,120672,551.35,2
108381,990634,536.54,1
108381,797959,113.34,1
108382,858212,794.05,3
108382,409067,530.02,2
108382,409067,232.78,2
108383,404100,521.75,2
108384,885901,935.64,2
108385,713622,855.36,1
108386,634777,874.26,1
108386,564853,679.79,2
108387,323016,276.55,1
108387,904976,72.61,3
108388,211520,340.61,2
108389,204293,732.48,1
108390,176656,791.12,1
108390,268844,839.59,2
108390,766294,886.09,1
108391,580730,223.21,1
108392,120672,91.78,4
108392,436470,778.04,1
108392,643168,312.69,1
108393,319527,167.32,3
108393,990634,859.39,3
108394,417009,785.47,4
108394,926868,813.87,1
108395,904976,330.29,1
108395,543513,296.28,3
108396,327418,291.2,1
108397,782729,323.15,1
108397,370119,234.95,2
108397,291116,779.72,3
108398,283803,619.93,3
108399,556364,199.76,1
108399,799380,658.81,2
108400,457848,478.1,1
108401,211520,102.42,2
108402,741835,750.12,3
108403,556364,51.14,1
108403,932387,905.44,1
108404,422552,75.41,1
108405,613608,57.95,5
108405,559463,490.92,3
108405,526783,611.14,1
108406,283621,864.47,1
108407,134848,135.56,2
108407,228776,625.92,3
108408,896270,241.25,2
108409,268844,825.66,2
108410,204293,646.84,2
108410,625107,134.0,1
108411,647654,141.29,4
108411,435530,60.67,2
108412,970718,215.35,2
108412,379582,878.45,4
108413,656573,924.41,2
108414,463028,367.7,5
108415,203454,982.51,1
108416,682453,393.44,4
108417,201111,217.49,4
108417,136788,952.66,2
108417,149774,304.06,2
108418,319527,767.89,1
108419,283803,654.83,3
108419,115684,490.49,2
108419,932387,322.94,1
108420,417528,923.21,3
108420,257146,412.88,1
108421,351367,999.32,1
108421,417009,903.13,1
108422,596545,875.52,1
108422,826219,292.17,1
108422,203454,422.38,2
108423,310436,52.44,3
108423,564853,888.25,5
108423,621298,879.86,2
108424,599381,658.51,3
108424,712158,318.22,2
108424,966126,330.15,1
108425,643168,72.16,4
108425,314921,231.93,1
108425,763628,934.29,2
108426,221626,700.97,4
108426,127005,901.46,2
108426,858357,721.16,2
108427,885901,144.51,2
108428,422552,432.06,3
108428,176656,222.92,3
108428,108796,325.91,5
108429,211520,406.88,1
108429,713622,489.48,1
108430,318514,925.54,2
108430,458363,754.93,1
108430,457848,332.47,3
108431,716660,374.42,2
108432,453516,679.27,4
108432,177733,814.84,4
108432,874326,887.46,2
108433,130198,873.78,3
108433,625107,554.3,1
108433,130969,340.13,1
108434,328679,675.46,2
108435,458263,589.31,4
108435,780063,723.86,2
108435,437577,510.73,3
108436,283621,830.4,1
108436,712158,247.11,1
108436,268844,400.61,1
108437,357966,909.4,2
108438,190530,306.96,3
108438,254410,994.07,4
108439,123191,83.7,1
108439,283621,90.81,4
108439,741835,854.07,2
108440,474362,440.43,1
108440,291116,243.48,2
108440,826219,161.25,2
108441,782729,243.07,1
108441,564853,208.35,2
108441,695926,346.28,2
108442,763628,377.49,1
108443,543513,924.87,1
108443,436470,575.03,1
108443,845820,892.26,3
108444,293073,222.82,1
108445,575961,350.29,2
108445,593117,364.39,1
108446,905146,904.74,1
108447,845820,263.47,1
108447,297266,950.89,4
108447,315187,504.21,2
108448,283621,82.91,3
108449,179507,197.92,1
108449,125748,850.03,1
108450,129553,870.13,1
108450,876627,909.66,3
108451,323016,408.39,2
108452,621298,554.41,2
108453,904976,259.49,3
108453,130969,428.52,5
108453,120672,470.36,1
108454,283621,164.61,3
108454,981997,533.92,2
108455,559463,514.83,1
108455,855760,119.85,5
108456,155861,397.69,1
108456,635769,53.53,4
108456,123191,75.23,1
108457,621298,455.53,5
108457,766294,678.53,1
108457,542696,767.43,1
108458,616207,392.77,1
108459,858212,236.44,2
108459,990634,598.67,2
108459,202715,643.08,1
108460,319527,868.63,5
108460,657152,612.6,1
108460,858357,731.86,3
108461,905146,610.49,2
108462,529557,980.5,1
108463,123191,956.01,2
108463,201111,841.52,1
108464,917641,89.39,1
108464,780063,498.18,3
108464,647654,228.58,3
108465,593117,783.35,1
108465,763628,689.79,1
108465,740474,53.75,2
108466,550857,482.36,1
108467,846554,96.75,3
108468,453516,237.0,1
108469,394868,887.03,1
108470,190530,536.18,2
108470,202715,856.15,3
108470,436470,634.34,1
108471,580730,334.17,3
108471,858357,324.36,3
108472,844672,869.78,3
108472,780063,454.67,1
108473,932387,151.52,1
108474,221626,56.23,1
108474,657152,807.96,1
108475,474362,82.47,1
108476,315487,772.69,2
108476,447726,754.76,2
108477,780063,481.22,1
108477,643168,202.75,2
108478,463028,237.54,2
108478,143527,60.7,1
108478,589456,357.01,4
108479,149774,395.13,1
108479,656573,385.3,2
108479,280162,424.76,4
108480,513418,738.82,3
108480,424718,241.03,2
108480,120672,674.43,1
108481,885901,330.99,2
108482,797959,342.91,2
108482,763628,437.09,1
108483,896270,460.73,1
108483,272383,203.74,1
108484,727865,581.61,1
108484,319527,517.72,4
108485,582936,287.78,2
108486,596545,741.12,2
108487,458363,377.12,3
108487,123191,776.95,3
108488,283621,489.81,1
108489,855119,205.35,4
108489,734159,711.17,2
108489,379582,287.83,2
108490,664634,466.84,1
108490,766294,641.32,4
108490,160732,504.15,5
108491,621860,69.1,1
108491,331204,859.79,2
108492,123191,872.46,2
108492,457848,761.04,1
108493,970718,895.16,5
108494,327418,383.39,2
108494,932387,868.39,5
108494,766294,61.23,5
108495,108796,389.94,1
108496,582219,473.38,2
108497,115684,135.9,3
108497,970718,830.01,4
108498,240196,815.74,1
108499,714157,619.22,1
108500,784362,433.42,1
108500,926868,239.28,5
108500,844672,165.25,1
108501,741835,392.02,1
108502,874326,997.25,2
108502,315187,768.95,2
108502,357966,95.13,2
108503,149774,745.63,3
108503,457848,204.73,2
108504,917641,924.42,3
108504,542696,280.14,2
108504,700732,327.43,5
108505,811207,807.47,2
108506,625107,501.75,4
108507,283803,844.88,2
108507,858357,58.66,2
108507,424718,483.83,1
108508,784425,420.47,2
108508,404100,146.9,3
108509,981997,415.34,1
108509,314921,908.78,2
108509,782729,489.23,1
108510,657152,138.61,1
108510,202715,243.53,2
108511,635769,644.21,2
108511,905146,489.54,3
108512,404100,651.17,1
108513,226632,720.07,1
108513,458363,537.79,1
108514,318514,155.38,1
108515,855760,291.48,4
108516,319527,956.25,2
108516,905146,655.11,2
108517,451956,918.09,4
108517,458263,469.61,1
108518,970718,220.71,1
108519,125748,323.66,1
108520,647654,211.36,2
108520,319527,735.79,1
108520,463028,950.39,1
108521,738390,788.32,3
108522,268844,859.53,2
108522,453516,342.55,1
108523,811207,710.21,2
108523,179932,65.46,3
108524,799380,122.99,1
108525,904976,168.82,3
108525,327418,593.2,5
108525,120672,879.9,1
108526,297266,113.2,2
108527,293073,206.96,1
108527,932387,152.61,1
108528,190530,242.07,1
108528,542696,179.87,2
108529,130969,607.76,1
108529,202715,933.34,3
108530,149774,832.56,1
108531,103736,296.94,1
108532,221626,192.51,1
108532,155861,252.96,1
108532,740474,697.17,2
108533,467894,491.67,1
108533,523098,675.16,5
108534,268844,604.55,1
108535,665639,473.57,4
108536,845820,726.19,4
108537,226632,685.63,1
108538,634777,268.42,3
108539,528608,376.32,2
108540,874326,98.93,2
108540,700732,69.42,1
108540,160732,780.85,5
108541,990634,994.19,2
108541,846554,676.32,1
108541,647654,901.37,2
108542,467894,219.07,1
108543,845820,689.3,2
108544,758294,565.94,2
108544,131542,317.41,2
108545,394868,61.22,1
108545,221626,643.65,1
108546,657579,280.47,1
108546,103736,345.66,2
108546,797959,834.16,1
108547,167392,803.97,1
