order_id,product_id,quantity,unit_price,order_date,delivery_time,area
100781,417528,4,553.89,2023-09-02,2023-09-02 13:27:00,Midtown
104829,120672,1,513.91,2023-01-05,2023-01-05 21:25:00,Midtown
102458,120672,3,513.91,2023-08-13,2023-08-13 14:47:00,Midtown
100972,357966,4,527.95,2023-04-07,2023-04-07 08:56:00,Midtown
102980,221626,1,523.0,2023-02-08,2023-02-08 17:15:00,Oak Park
102836,391708,4,506.63,2023-10-09,2023-10-09 23:24:00,Midtown
104334,240196,1,553.62,2023-09-06,2023-09-06 10:50:00,Oak Park
100899,656573,1,569.62,2023-11-08,2023-11-08 06:16:00,West Sacramento
104627,782729,1,505.21,2023-08-05,2023-08-05 21:06:00,North Sacramento
100403,240196,2,553.62,2023-09-06,2023-09-06 07:44:00,South Natomas
103180,740474,1,543.99,2023-07-11,2023-07-11 18:42:00,North Sacramento
103421,782729,3,505.21,2023-09-24,2023-09-24 22:36:00,South Land
102541,129553,4,570.14,2023-03-19,2023-03-19 09:11:00,South Natomas
104792,855119,1,521.02,2023-09-20,2023-09-20 21:39:00,Midtown
104998,782729,2,505.21,2023-07-20,2023-07-20 22:54:00,Cal Expo
102042,240196,3,553.62,2023-10-13,2023-10-13 10:09:00,North Sacramento
102740,120672,1,513.91,2023-05-12,2023-05-12 03:42:00,South Natomas
102783,203454,5,515.54,2023-06-14,2023-06-14 20:05:00,Cal Expo
100316,575961,1,525.87,2023-05-09,2023-05-09 08:20:00,North Sacramento
101901,966126,1,518.99,2023-03-09,2023-03-09 00:09:00,North Sacramento
100265,417009,1,526.62,2023-09-13,2023-09-13 03:44:00,Upper Land
102930,293073,2,537.53,2023-07-28,2023-07-28 23:02:00,Cal Expo
101979,542696,1,493.61,2023-12-12,2023-12-12 09:06:00,Cal Expo
104143,424718,1,510.4,2023-08-01,2023-08-01 15:48:00,South Natomas
103554,846554,1,513.8,2023-10-24,2023-10-24 02:07:00,South Natomas
103312,203454,2,515.54,2023-01-07,2023-01-07 14:51:00,North Sacramento
103789,876627,2,530.95,2023-06-24,2023-06-24 08:45:00,South Land
104535,542696,1,493.61,2023-12-27,2023-12-27 22:26:00,South Natomas
104806,221626,2,523.0,2023-10-12,2023-10-12 05:03:00,South Land
100866,221626,1,523.0,2023-12-01,2023-12-01 01:19:00,Oak Park
104657,656573,2,569.62,2023-07-14,2023-07-14 09:34:00,North Sacramento
102365,129553,5,570.14,2023-07-23,2023-07-23 00:12:00,South Natomas
100268,542696,1,493.61,2023-04-03,2023-04-03 13:06:00,Oak Park
100793,417528,3,553.89,2023-08-05,2023-08-05 04:27:00,Upper Land
101403,357966,3,527.95,2023-12-07,2023-12-07 10:26:00,Upper Land
100211,391708,2,506.63,2023-03-14,2023-03-14 07:06:00,West Sacramento
101891,575961,3,525.87,2023-03-31,2023-03-31 13:30:00,North Sacramento
102889,782729,3,505.21,2023-03-14,2023-03-14 22:03:00,Midtown
101561,417009,5,526.62,2023-05-28,2023-05-28 09:44:00,Upper Land
103729,129553,3,570.14,2023-10-13,2023-10-13 08:41:00,Midtown
104278,457848,3,542.22,2023-06-11,2023-06-11 19:02:00,Oak Park
103535,575961,1,525.87,2023-12-11,2023-12-11 13:45:00,Cal Expo
102364,799380,3,519.76,2023-04-07,2023-04-07 19:40:00,North Sacramento
101092,240196,1,553.62,2023-07-15,2023-07-15 13:23:00,Cal Expo
100019,240196,4,553.62,2023-05-12,2023-05-12 10:10:00,Upper Land
104940,240196,3,553.62,2023-03-11,2023-03-11 22:34:00,Midtown
102322,391708,5,506.63,2023-06-09,2023-06-09 10:08:00,West Sacramento
101900,293073,1,537.53,2023-05-19,2023-05-19 20:58:00,Midtown
103060,741835,2,498.96,2023-04-22,2023-04-22 14:47:00,Cal Expo
104666,740474,4,543.99,2023-12-22,2023-12-22 18:59:00,SW Sacramento
104925,357966,5,527.95,2023-01-10,2023-01-10 13:08:00,Oak Park
102411,424718,2,510.4,2023-06-20,2023-06-20 06:19:00,West Sacramento
104561,221626,2,523.0,2023-01-27,2023-01-27 11:13:00,Cal Expo
104707,644730,2,544.37,2023-05-23,2023-05-23 13:16:00,Oak Park
102648,221626,3,523.0,2023-07-11,2023-07-11 23:47:00,Cal Expo
101050,457848,1,542.22,2023-04-04,2023-04-04 06:43:00,South Natomas
104421,293073,1,537.53,2023-03-14,2023-03-14 21:29:00,Midtown
100185,542696,1,493.61,2023-01-24,2023-01-24 20:00:00,South Natomas
104091,740474,1,543.99,2023-03-31,2023-03-31 01:47:00,West Sacramento
101749,926868,5,551.6,2023-02-11,2023-02-11 07:03:00,Oak Park
102963,876627,2,530.95,2023-12-19,2023-12-19 19:52:00,West Sacramento
100908,120672,2,513.91,2023-01-03,2023-01-03 04:00:00,Cal Expo
100342,417528,1,553.89,2023-04-29,2023-04-29 10:56:00,Midtown
104368,417009,1,526.62,2023-09-12,2023-09-12 03:08:00,Upper Land
100571,782729,1,505.21,2023-08-16,2023-08-16 05:18:00,Midtown
102357,457848,1,542.22,2023-09-23,2023-09-23 05:49:00,South Natomas
101662,741835,1,498.96,2023-08-07,2023-08-07 01:41:00,Upper Land
103789,542696,1,493.61,2023-06-24,2023-06-24 08:45:00,South Land
102460,357966,1,527.95,2023-07-16,2023-07-16 19:05:00,Upper Land
104782,926868,2,551.6,2023-09-24,2023-09-24 06:03:00,SW Sacramento
103297,575961,1,525.87,2023-06-08,2023-06-08 03:06:00,Cal Expo
101673,740474,2,543.99,2023-05-13,2023-05-13 07:56:00,Cal Expo
101581,240196,1,553.62,2023-11-04,2023-11-04 17:24:00,SW Sacramento
104503,542696,3,493.61,2023-02-04,2023-02-04 06:21:00,SW Sacramento
102880,966126,1,518.99,2023-01-26,2023-01-26 02:24:00,Cal Expo
104140,644730,3,544.37,2023-05-05,2023-05-05 01:05:00,South Land
102303,240196,1,553.62,2023-04-02,2023-04-02 14:27:00,South Natomas
100958,417528,1,553.89,2023-07-22,2023-07-22 04:44:00,Oak Park
100638,575961,3,525.87,2023-06-14,2023-06-14 00:03:00,Cal Expo
101281,457848,2,542.22,2023-01-13,2023-01-13 10:32:00,Midtown
100436,240196,2,553.62,2023-03-12,2023-03-12 18:31:00,South Land
101848,876627,2,530.95,2023-08-08,2023-08-08 05:28:00,South Natomas
104690,656573,1,569.62,2023-07-30,2023-07-30 04:13:00,Cal Expo
100957,293073,1,537.53,2023-07-26,2023-07-26 04:30:00,Upper Land
104034,741835,1,498.96,2023-09-14,2023-09-14 01:29:00,SW Sacramento
101902,855119,5,521.02,2023-12-27,2023-12-27 08:05:00,North Sacramento
103872,782729,1,505.21,2023-08-17,2023-08-17 13:32:00,Oak Park
101336,457848,4,542.22,2023-06-20,2023-06-20 05:15:00,South Natomas
101988,417528,2,553.89,2023-09-12,2023-09-12 03:13:00,Upper Land
102499,293073,1,537.53,2023-01-15,2023-01-15 00:25:00,South Land
104980,457848,2,542.22,2023-04-16,2023-04-16 06:49:00,North Sacramento
103956,424718,1,510.4,2023-01-10,2023-01-10 09:46:00,South Land
100148,293073,1,537.53,2023-09-10,2023-09-10 13:24:00,Oak Park
103408,417528,1,553.89,2023-10-08,2023-10-08 07:48:00,South Land
104395,417009,4,526.62,2023-03-15,2023-03-15 12:37:00,West Sacramento
103533,799380,3,519.76,2023-12-23,2023-12-23 17:31:00,West Sacramento
100598,644730,1,544.37,2023-01-25,2023-01-25 01:49:00,South Land
102132,846554,4,513.8,2023-01-31,2023-01-31 12:34:00,North Sacramento
103274,424718,3,510.4,2023-03-15,2023-03-15 12:36:00,Oak Park
102665,293073,1,537.53,2023-07-22,2023-07-22 07:05:00,Cal Expo
104790,542696,2,493.61,2023-06-09,2023-06-09 08:44:00,South Natomas
103865,656573,2,569.62,2023-01-07,2023-01-07 16:32:00,South Natomas
104074,424718,1,510.4,2023-07-10,2023-07-10 16:39:00,Oak Park
104821,120672,2,513.91,2023-11-18,2023-11-18 19:51:00,Oak Park
104848,740474,1,543.99,2023-10-05,2023-10-05 09:39:00,South Land
101969,740474,1,543.99,2023-10-17,2023-10-17 09:00:00,South Natomas
103981,357966,1,527.95,2023-11-04,2023-11-04 11:27:00,Oak Park
103589,644730,1,544.37,2023-06-24,2023-06-24 04:48:00,Midtown
104903,417009,2,526.62,2023-10-03,2023-10-03 03:52:00,South Natomas
104287,457848,2,542.22,2023-05-23,2023-05-23 09:23:00,Cal Expo
100267,966126,2,518.99,2023-01-29,2023-01-29 12:12:00,Midtown
101647,782729,2,505.21,2023-05-28,2023-05-28 06:50:00,South Land
103018,417528,4,553.89,2023-10-09,2023-10-09 09:10:00,West Sacramento
100584,575961,1,525.87,2023-10-18,2023-10-18 21:01:00,Midtown
103935,741835,5,498.96,2023-05-21,2023-05-21 01:55:00,West Sacramento
103102,129553,1,570.14,2023-03-27,2023-03-27 02:42:00,Oak Park
101531,203454,1,515.54,2023-10-10,2023-10-10 04:00:00,South Natomas
102998,966126,1,518.99,2023-01-04,2023-01-04 07:13:00,Midtown
104897,876627,1,530.95,2023-07-18,2023-07-18 17:27:00,Upper Land
101591,457848,2,542.22,2023-12-13,2023-12-13 16:35:00,South Land
101274,741835,3,498.96,2023-12-25,2023-12-25 11:40:00,Midtown
102136,656573,2,569.62,2023-01-19,2023-01-19 22:54:00,Upper Land
100273,424718,2,510.4,2023-02-28,2023-02-28 00:49:00,Oak Park
100522,741835,2,498.96,2023-04-03,2023-04-03 23:18:00,South Land
103967,424718,2,510.4,2023-12-30,2023-12-30 14:51:00,South Natomas
103051,424718,1,510.4,2023-01-20,2023-01-20 03:15:00,South Land
102846,240196,1,553.62,2023-12-24,2023-12-24 07:09:00,Oak Park
101292,855119,2,521.02,2023-11-29,2023-11-29 11:18:00,Oak Park
101299,741835,1,498.96,2023-03-11,2023-03-11 07:09:00,Upper Land
103641,926868,5,551.6,2023-06-22,2023-06-22 19:44:00,Oak Park
100825,855119,3,521.02,2023-07-29,2023-07-29 01:58:00,SW Sacramento
103985,644730,2,544.37,2023-08-10,2023-08-10 18:47:00,Upper Land
104299,644730,1,544.37,2023-04-29,2023-04-29 01:18:00,Oak Park
104684,240196,1,553.62,2023-10-10,2023-10-10 23:56:00,Cal Expo
101927,740474,1,543.99,2023-08-20,2023-08-20 20:27:00,North Sacramento
103764,542696,1,493.61,2023-05-30,2023-05-30 19:42:00,Oak Park
100594,120672,3,513.91,2023-05-27,2023-05-27 16:44:00,Midtown
103986,741835,2,498.96,2023-09-11,2023-09-11 12:06:00,North Sacramento
102822,203454,3,515.54,2023-02-23,2023-02-23 03:56:00,West Sacramento
100934,855119,1,521.02,2023-05-20,2023-05-20 02:17:00,South Natomas
103336,417528,1,553.89,2023-05-05,2023-05-05 15:26:00,West Sacramento
104698,966126,1,518.99,2023-01-16,2023-01-16 04:12:00,South Land
101033,656573,1,569.62,2023-02-26,2023-02-26 10:26:00,Midtown
102185,741835,2,498.96,2023-07-10,2023-07-10 12:15:00,SW Sacramento
101300,782729,3,505.21,2023-04-27,2023-04-27 19:01:00,West Sacramento
100825,417009,3,526.62,2023-07-29,2023-07-29 01:58:00,SW Sacramento
104747,855119,4,521.02,2023-12-28,2023-12-28 20:47:00,SW Sacramento
102587,417528,5,553.89,2023-08-23,2023-08-23 12:28:00,Cal Expo
104578,644730,4,544.37,2023-03-29,2023-03-29 14:25:00,Upper Land
100200,542696,2,493.61,2023-03-24,2023-03-24 14:43:00,South Natomas
101168,855119,1,521.02,2023-10-01,2023-10-01 08:24:00,Midtown
103581,357966,3,527.95,2023-08-27,2023-08-27 03:19:00,Cal Expo
100768,221626,3,523.0,2023-05-20,2023-05-20 04:38:00,Oak Park
101156,656573,2,569.62,2023-03-23,2023-03-23 19:45:00,Cal Expo
100250,424718,1,510.4,2023-11-02,2023-11-02 13:03:00,Cal Expo
102872,741835,2,498.96,2023-11-25,2023-11-25 21:28:00,Upper Land
104495,417009,3,526.62,2023-09-06,2023-09-06 04:23:00,South Land
104739,542696,3,493.61,2023-11-15,2023-11-15 04:42:00,West Sacramento
102413,876627,1,530.95,2023-05-03,2023-05-03 08:56:00,South Land
100058,417009,2,526.62,2023-09-18,2023-09-18 04:53:00,Cal Expo
104444,129553,1,570.14,2023-07-26,2023-07-26 03:05:00,South Land
104450,782729,3,505.21,2023-08-17,2023-08-17 20:47:00,SW Sacramento
104475,966126,4,518.99,2023-08-27,2023-08-27 01:33:00,West Sacramento
102932,391708,1,506.63,2023-04-18,2023-04-18 02:59:00,West Sacramento
103126,741835,1,498.96,2023-01-09,2023-01-09 11:18:00,Cal Expo
101877,129553,2,570.14,2023-12-27,2023-12-27 10:51:00,Midtown
103863,391708,2,506.63,2023-02-10,2023-02-10 00:21:00,South Natomas
102869,417009,1,526.62,2023-07-15,2023-07-15 02:41:00,West Sacramento
101862,240196,1,553.62,2023-07-27,2023-07-27 18:10:00,Midtown
100241,656573,2,569.62,2023-12-24,2023-12-24 01:00:00,South Land
102125,575961,2,525.87,2023-05-28,2023-05-28 02:14:00,West Sacramento
100099,391708,1,506.63,2023-03-22,2023-03-22 19:40:00,South Land
102017,240196,3,553.62,2023-10-04,2023-10-04 13:32:00,Oak Park
104947,741835,2,498.96,2023-10-24,2023-10-24 15:21:00,North Sacramento
103342,424718,1,510.4,2023-06-14,2023-06-14 05:14:00,North Sacramento
104640,799380,2,519.76,2023-03-02,2023-03-02 14:22:00,South Land
103206,575961,1,525.87,2023-11-22,2023-11-22 15:25:00,Cal Expo
100822,129553,1,570.14,2023-11-13,2023-11-13 18:22:00,Cal Expo
101960,575961,2,525.87,2023-05-05,2023-05-05 02:09:00,South Land
101841,782729,2,505.21,2023-07-22,2023-07-22 09:25:00,SW Sacramento
102170,740474,3,543.99,2023-08-29,2023-08-29 05:56:00,Cal Expo
102701,966126,1,518.99,2023-10-19,2023-10-19 10:47:00,South Land
102047,782729,2,505.21,2023-09-13,2023-09-13 23:17:00,South Land
103554,876627,1,530.95,2023-10-24,2023-10-24 02:07:00,South Natomas
103982,457848,1,542.22,2023-09-02,2023-09-02 17:44:00,South Land
102531,876627,1,530.95,2023-08-01,2023-08-01 09:37:00,Oak Park
104205,357966,2,527.95,2023-06-05,2023-06-05 20:39:00,Midtown
100237,457848,1,542.22,2023-03-11,2023-03-11 07:25:00,Upper Land
100347,221626,2,523.0,2023-11-20,2023-11-20 03:05:00,Cal Expo
103954,240196,1,553.62,2023-12-21,2023-12-21 02:22:00,Upper Land
100705,741835,1,498.96,2023-11-29,2023-11-29 09:13:00,Midtown
100851,293073,3,537.53,2023-03-24,2023-03-24 22:29:00,Upper Land
104711,966126,3,518.99,2023-07-21,2023-07-21 02:59:00,South Natomas
102688,542696,4,493.61,2023-08-12,2023-08-12 11:22:00,SW Sacramento
101002,221626,1,523.0,2023-08-17,2023-08-17 18:04:00,Oak Park
104222,740474,2,543.99,2023-12-06,2023-12-06 20:51:00,Cal Expo
104189,926868,5,551.6,2023-01-27,2023-01-27 23:59:00,Upper Land
104535,782729,1,505.21,2023-12-27,2023-12-27 22:26:00,South Natomas
100385,357966,4,527.95,2023-12-01,2023-12-01 23:07:00,North Sacramento
100725,542696,3,493.61,2023-09-29,2023-09-29 05:21:00,SW Sacramento
102819,391708,1,506.63,2023-08-24,2023-08-24 17:03:00,West Sacramento
102357,782729,3,505.21,2023-09-23,2023-09-23 05:49:00,South Natomas
102008,221626,3,523.0,2023-07-29,2023-07-29 12:56:00,Midtown
102880,575961,1,525.87,2023-01-26,2023-01-26 02:24:00,Cal Expo
104175,417528,2,553.89,2023-09-04,2023-09-04 16:58:00,Midtown
102166,457848,4,542.22,2023-05-30,2023-05-30 16:50:00,North Sacramento
104168,457848,5,542.22,2023-08-13,2023-08-13 09:31:00,North Sacramento
102583,575961,2,525.87,2023-06-13,2023-06-13 04:54:00,Oak Park
100443,741835,1,498.96,2023-01-31,2023-01-31 18:48:00,SW Sacramento
100073,741835,2,498.96,2023-11-24,2023-11-24 08:31:00,Upper Land
104108,926868,1,551.6,2023-11-10,2023-11-10 22:15:00,SW Sacramento
102961,966126,1,518.99,2023-03-31,2023-03-31 13:39:00,West Sacramento
104099,417009,2,526.62,2023-03-30,2023-03-30 19:27:00,South Land
104323,656573,1,569.62,2023-04-27,2023-04-27 10:30:00,South Land
101458,740474,1,543.99,2023-08-03,2023-08-03 08:39:00,Cal Expo
104015,391708,1,506.63,2023-08-02,2023-08-02 18:02:00,Upper Land
101628,417009,3,526.62,2023-07-06,2023-07-06 18:56:00,Upper Land
102668,221626,2,523.0,2023-05-30,2023-05-30 12:17:00,SW Sacramento
100131,644730,5,544.37,2023-10-29,2023-10-29 02:29:00,South Natomas
101666,966126,5,518.99,2023-08-30,2023-08-30 14:45:00,South Land
102702,357966,2,527.95,2023-07-15,2023-07-15 11:18:00,South Land
103403,424718,1,510.4,2023-01-24,2023-01-24 01:54:00,Upper Land
103295,542696,1,493.61,2023-06-29,2023-06-29 10:53:00,Upper Land
100799,424718,1,510.4,2023-09-09,2023-09-09 20:27:00,North Sacramento
102367,855119,1,521.02,2023-10-16,2023-10-16 14:03:00,SW Sacramento
100660,424718,4,510.4,2023-05-05,2023-05-05 16:55:00,North Sacramento
102272,656573,1,569.62,2023-05-28,2023-05-28 22:50:00,North Sacramento
104590,357966,1,527.95,2023-04-14,2023-04-14 10:04:00,Oak Park
104227,357966,1,527.95,2023-04-12,2023-04-12 07:08:00,North Sacramento
100162,424718,3,510.4,2023-06-23,2023-06-23 01:24:00,Cal Expo
100692,417009,2,526.62,2023-01-28,2023-01-28 01:27:00,South Natomas
104045,203454,2,515.54,2023-07-12,2023-07-12 16:24:00,South Natomas
100503,221626,1,523.0,2023-07-16,2023-07-16 22:17:00,SW Sacramento
103678,926868,3,551.6,2023-02-17,2023-02-17 17:19:00,Cal Expo
101894,424718,5,510.4,2023-12-02,2023-12-02 23:33:00,SW Sacramento
101858,417528,1,553.89,2023-08-24,2023-08-24 11:29:00,South Natomas
101291,424718,1,510.4,2023-01-11,2023-01-11 02:55:00,West Sacramento
104536,855119,1,521.02,2023-06-09,2023-06-09 08:43:00,South Land
104089,129553,2,570.14,2023-09-24,2023-09-24 19:20:00,SW Sacramento
102870,740474,1,543.99,2023-02-17,2023-02-17 17:56:00,West Sacramento
103797,129553,5,570.14,2023-03-23,2023-03-23 11:20:00,Upper Land
101350,966126,2,518.99,2023-09-05,2023-09-05 18:16:00,Upper Land
102925,203454,1,515.54,2023-04-28,2023-04-28 05:56:00,Cal Expo
104716,644730,2,544.37,2023-08-20,2023-08-20 05:06:00,SW Sacramento
103588,966126,3,518.99,2023-12-09,2023-12-09 05:29:00,South Land
101942,926868,2,551.6,2023-01-08,2023-01-08 17:52:00,South Land
101904,417009,1,526.62,2023-05-29,2023-05-29 18:41:00,South Natomas
104968,203454,2,515.54,2023-09-14,2023-09-14 17:18:00,South Natomas
103214,293073,3,537.53,2023-01-07,2023-01-07 00:24:00,North Sacramento
102979,855119,1,521.02,2023-11-07,2023-11-07 08:32:00,Oak Park
102823,876627,4,530.95,2023-07-26,2023-07-26 12:21:00,West Sacramento
104743,293073,2,537.53,2023-12-28,2023-12-28 18:16:00,SW Sacramento
100457,740474,4,543.99,2023-10-10,2023-10-10 05:26:00,South Natomas
100085,966126,5,518.99,2023-05-02,2023-05-02 06:49:00,Upper Land
101455,293073,2,537.53,2023-09-23,2023-09-23 06:49:00,Oak Park
101783,966126,3,518.99,2023-05-23,2023-05-23 02:43:00,North Sacramento
102864,391708,1,506.63,2023-12-26,2023-12-26 18:47:00,Cal Expo
103037,391708,2,506.63,2023-02-10,2023-02-10 15:00:00,SW Sacramento
104861,575961,3,525.87,2023-09-16,2023-09-16 05:43:00,Upper Land
104082,575961,4,525.87,2023-12-03,2023-12-03 04:20:00,Upper Land
103561,120672,2,513.91,2023-08-11,2023-08-11 00:53:00,West Sacramento
102885,740474,2,543.99,2023-10-24,2023-10-24 13:29:00,Cal Expo
101749,799380,2,519.76,2023-02-11,2023-02-11 07:03:00,Oak Park
101144,741835,5,498.96,2023-09-05,2023-09-05 19:52:00,North Sacramento
100557,926868,3,551.6,2023-04-18,2023-04-18 16:39:00,South Natomas
101592,129553,2,570.14,2023-06-26,2023-06-26 18:54:00,Upper Land
104308,926868,3,551.6,2023-12-17,2023-12-17 00:23:00,North Sacramento
103267,966126,2,518.99,2023-05-17,2023-05-17 04:34:00,SW Sacramento
104790,740474,2,543.99,2023-06-09,2023-06-09 08:44:00,South Natomas
104057,221626,3,523.0,2023-03-21,2023-03-21 08:39:00,South Land
102682,129553,1,570.14,2023-06-22,2023-06-22 00:26:00,North Sacramento
103298,424718,2,510.4,2023-03-04,2023-03-04 19:32:00,North Sacramento
101829,424718,2,510.4,2023-09-09,2023-09-09 16:01:00,Oak Park
104366,656573,1,569.62,2023-12-06,2023-12-06 23:52:00,Oak Park
100529,240196,3,553.62,2023-11-09,2023-11-09 13:34:00,West Sacramento
100194,846554,2,513.8,2023-04-26,2023-04-26 15:33:00,Cal Expo
100651,120672,2,513.91,2023-02-12,2023-02-12 06:54:00,South Natomas
100687,644730,2,544.37,2023-03-01,2023-03-01 04:38:00,South Natomas
101507,417528,1,553.89,2023-09-19,2023-09-19 09:54:00,South Natomas
102370,120672,2,513.91,2023-12-27,2023-12-27 10:39:00,West Sacramento
100956,740474,1,543.99,2023-01-03,2023-01-03 04:30:00,SW Sacramento
102842,457848,4,542.22,2023-10-11,2023-10-11 03:36:00,Cal Expo
102428,221626,1,523.0,2023-09-11,2023-09-11 03:00:00,Midtown
103176,120672,5,513.91,2023-07-21,2023-07-21 11:31:00,Midtown
100369,876627,3,530.95,2023-09-12,2023-09-12 15:31:00,South Natomas
102139,293073,1,537.53,2023-08-20,2023-08-20 17:05:00,South Land
102089,417009,1,526.62,2023-08-04,2023-08-04 09:58:00,North Sacramento
103180,855119,1,521.02,2023-07-11,2023-07-11 18:42:00,North Sacramento
100830,221626,1,523.0,2023-06-21,2023-06-21 23:29:00,SW Sacramento
104546,926868,2,551.6,2023-05-20,2023-05-20 07:03:00,Oak Park
101899,203454,4,515.54,2023-05-24,2023-05-24 22:06:00,SW Sacramento
103650,203454,1,515.54,2023-03-16,2023-03-16 12:45:00,Upper Land
100706,846554,2,513.8,2023-03-28,2023-03-28 22:06:00,Cal Expo
103413,656573,2,569.62,2023-06-11,2023-06-11 18:47:00,North Sacramento
104173,457848,2,542.22,2023-08-31,2023-08-31 07:13:00,Upper Land
102583,926868,5,551.6,2023-06-13,2023-06-13 04:54:00,Oak Park
102635,575961,2,525.87,2023-08-25,2023-08-25 09:58:00,South Natomas
101732,417009,2,526.62,2023-11-15,2023-11-15 23:35:00,North Sacramento
101287,575961,1,525.87,2023-03-21,2023-03-21 16:48:00,Oak Park
102748,644730,1,544.37,2023-06-20,2023-06-20 13:52:00,Upper Land
104311,293073,2,537.53,2023-10-20,2023-10-20 02:55:00,SW Sacramento
100728,966126,2,518.99,2023-05-16,2023-05-16 06:26:00,South Natomas
102753,644730,1,544.37,2023-01-24,2023-01-24 02:11:00,North Sacramento
102212,876627,1,530.95,2023-11-07,2023-11-07 03:28:00,North Sacramento
103180,741835,1,498.96,2023-07-11,2023-07-11 18:42:00,North Sacramento
103173,926868,1,551.6,2023-10-26,2023-10-26 06:09:00,North Sacramento
100868,424718,2,510.4,2023-12-15,2023-12-15 09:18:00,North Sacramento
100238,741835,2,498.96,2023-08-05,2023-08-05 14:38:00,Midtown
102984,417009,1,526.62,2023-07-12,2023-07-12 18:40:00,South Natomas
101571,782729,1,505.21,2023-05-04,2023-05-04 05:58:00,Upper Land
101766,644730,2,544.37,2023-12-06,2023-12-06 16:16:00,West Sacramento
102410,120672,4,513.91,2023-11-18,2023-11-18 21:06:00,SW Sacramento
104181,876627,2,530.95,2023-01-24,2023-01-24 11:51:00,Oak Park
100106,656573,2,569.62,2023-05-08,2023-05-08 17:53:00,Midtown
100723,129553,4,570.14,2023-09-07,2023-09-07 05:20:00,South Land
100506,129553,3,570.14,2023-11-19,2023-11-19 15:03:00,Cal Expo
102790,799380,3,519.76,2023-02-19,2023-02-19 20:27:00,West Sacramento
102886,575961,4,525.87,2023-11-04,2023-11-04 01:34:00,Cal Expo
100007,424718,2,510.4,2023-10-09,2023-10-09 13:42:00,Oak Park
104685,966126,1,518.99,2023-01-10,2023-01-10 21:58:00,South Land
104128,656573,3,569.62,2023-07-22,2023-07-22 03:18:00,SW Sacramento
103596,876627,1,530.95,2023-10-02,2023-10-02 07:13:00,Cal Expo
102081,129553,2,570.14,2023-11-22,2023-11-22 20:55:00,Oak Park
102539,656573,4,569.62,2023-12-20,2023-12-20 09:13:00,South Natomas
104117,575961,2,525.87,2023-05-09,2023-05-09 13:34:00,South Natomas
101610,966126,3,518.99,2023-05-12,2023-05-12 05:51:00,West Sacramento
101567,799380,3,519.76,2023-08-24,2023-08-24 14:11:00,West Sacramento
101953,457848,1,542.22,2023-07-06,2023-07-06 13:57:00,SW Sacramento
103280,203454,3,515.54,2023-11-07,2023-11-07 15:26:00,Oak Park
102401,240196,1,553.62,2023-06-16,2023-06-16 15:55:00,West Sacramento
101448,391708,2,506.63,2023-04-23,2023-04-23 01:51:00,Cal Expo
104201,740474,3,543.99,2023-12-10,2023-12-10 13:13:00,Cal Expo
100608,357966,2,527.95,2023-10-10,2023-10-10 04:37:00,South Natomas
103215,417528,5,553.89,2023-06-09,2023-06-09 18:33:00,Cal Expo
102510,542696,1,493.61,2023-05-06,2023-05-06 16:28:00,Oak Park
104966,876627,2,530.95,2023-04-12,2023-04-12 04:28:00,North Sacramento
104019,424718,4,510.4,2023-02-16,2023-02-16 21:36:00,West Sacramento
104943,221626,1,523.0,2023-04-04,2023-04-04 05:14:00,West Sacramento
101802,644730,1,544.37,2023-05-26,2023-05-26 05:07:00,South Land
100712,855119,2,521.02,2023-08-30,2023-08-30 08:29:00,Oak Park
102966,457848,1,542.22,2023-03-28,2023-03-28 06:58:00,Upper Land
101406,221626,2,523.0,2023-01-15,2023-01-15 20:19:00,South Natomas
102822,391708,3,506.63,2023-02-23,2023-02-23 03:56:00,West Sacramento
102247,293073,1,537.53,2023-07-09,2023-07-09 13:34:00,Upper Land
101237,417528,1,553.89,2023-11-10,2023-11-10 17:05:00,South Land
101078,876627,3,530.95,2023-08-14,2023-08-14 21:50:00,Oak Park
103448,424718,5,510.4,2023-03-22,2023-03-22 02:01:00,Cal Expo
103548,129553,1,570.14,2023-07-05,2023-07-05 16:10:00,North Sacramento
101756,417009,2,526.62,2023-07-21,2023-07-21 16:21:00,Oak Park
103357,293073,2,537.53,2023-06-07,2023-06-07 23:25:00,South Land
100514,129553,2,570.14,2023-04-30,2023-04-30 00:26:00,SW Sacramento
102475,782729,1,505.21,2023-01-14,2023-01-14 11:41:00,North Sacramento
102591,391708,1,506.63,2023-06-30,2023-06-30 13:09:00,South Land
104412,120672,2,513.91,2023-02-13,2023-02-13 17:27:00,Upper Land
104771,457848,1,542.22,2023-12-28,2023-12-28 08:31:00,South Land
102833,656573,1,569.62,2023-07-28,2023-07-28 16:19:00,West Sacramento
104344,357966,1,527.95,2023-07-25,2023-07-25 05:09:00,North Sacramento
101969,846554,1,513.8,2023-10-17,2023-10-17 09:00:00,South Natomas
102359,293073,3,537.53,2023-01-17,2023-01-17 21:31:00,Upper Land
101006,926868,1,551.6,2023-07-29,2023-07-29 05:53:00,South Natomas
100665,740474,3,543.99,2023-01-13,2023-01-13 09:55:00,Midtown
103820,542696,4,493.61,2023-03-23,2023-03-23 10:04:00,SW Sacramento
104764,575961,1,525.87,2023-11-02,2023-11-02 09:08:00,SW Sacramento
102654,876627,4,530.95,2023-04-12,2023-04-12 11:43:00,South Land
101325,357966,1,527.95,2023-04-29,2023-04-29 06:33:00,Upper Land
